gene_id,gene_score,n_variants
GENE_0050,0.9997176732861306,6
GENE_0001,0.9968742518459474,12
GENE_0043,0.9966368370739054,13
GENE_0065,0.9929647961193003,8
GENE_0088,0.9905051420006733,14
GENE_0038,0.9900538501042633,13
GENE_0004,0.9899602323899452,11
GENE_0011,0.9872761293149445,11
GENE_0024,0.9868869366005173,13
GENE_0044,0.9866395785011755,11
GENE_0083,0.9862107444796029,10
GENE_0010,0.9860010638228709,10
GENE_0056,0.9844021807035521,6
GENE_0041,0.980032575285477,12
GENE_0016,0.9758520794625346,11
GENE_0061,0.9743948076661665,11
GENE_0090,0.9730105547524456,4
GENE_0051,0.9717820827209607,4
GENE_0018,0.9699143978146032,10
GENE_0079,0.9699098521619943,12
GENE_0032,0.969878826707639,12
GENE_0013,0.9695846277645586,10
GENE_0087,0.9694704332753689,12
GENE_0045,0.969302535619099,13
GENE_0026,0.9666548190436696,7
GENE_0078,0.9656320330745594,12
GENE_0025,0.9650269106665126,13
GENE_0037,0.9636199770892528,8
GENE_0076,0.9632225394406113,12
GENE_0081,0.9626484146779251,11
GENE_0003,0.9624472949421112,7
GENE_0031,0.9621725484745419,14
GENE_0015,0.9610703174694551,4
GENE_0006,0.9548652806631941,9
GENE_0055,0.9540510272587224,11
GENE_0093,0.9506071469375561,9
GENE_0005,0.9504114840765587,9
GENE_0021,0.949799913291924,10
GENE_0020,0.9484533069621567,10
GENE_0073,0.9472833396118153,10
GENE_0007,0.9472485773838587,14
GENE_0017,0.944765729882428,11
GENE_0012,0.9404585843529143,14
GENE_0080,0.9402302414249576,7
GENE_0074,0.9398321236134751,11
GENE_0023,0.9394989415641891,8
GENE_0075,0.9383404568210378,12
GENE_0097,0.9367299887367345,19
GENE_0059,0.9327284833540133,16
GENE_0071,0.9321182824836124,13
GENE_0099,0.9283185625877254,9
GENE_0033,0.9265876251614944,5
GENE_0047,0.9255685129067763,12
GENE_0091,0.9246936182785628,9
GENE_0069,0.9224993811772957,13
GENE_0042,0.9208418826173723,8
GENE_0035,0.9198556164127605,11
GENE_0067,0.9148459010681,13
GENE_0094,0.9093204020787821,7
GENE_0089,0.9082658859666537,10
GENE_0002,0.907566473926093,13
GENE_0072,0.9064721109645469,8
GENE_0019,0.9053819764192637,11
GENE_0049,0.9041586944937484,10
GENE_0092,0.9025529066795667,16
GENE_0066,0.901158010490989,8
GENE_0039,0.9004180571633305,9
GENE_0068,0.8967654246264252,7
GENE_0098,0.8948273504276488,11
GENE_0014,0.8945522268940914,16
GENE_0063,0.890527280739895,10
GENE_0028,0.877339353380981,11
GENE_0048,0.876653602658345,12
GENE_0027,0.8735786241067772,8
GENE_0052,0.8714605901877177,8
GENE_0096,0.8685991281894603,8
GENE_0095,0.8670723185801037,9
GENE_0054,0.8647223762550532,6
GENE_0029,0.8631034258755935,9
GENE_0046,0.8564898411883223,13
GENE_0082,0.8496473906774115,4
GENE_0040,0.8297418037072016,10
GENE_0057,0.822537242923169,9
GENE_0034,0.8144684825889358,11
GENE_0086,0.8105533307818329,10
GENE_0064,0.8062012797930613,6
GENE_0022,0.8028534485980114,7
GENE_0008,0.7999160853731894,9
GENE_0000,0.7952673118598902,8
GENE_0036,0.7891712386073383,14
GENE_0030,0.7755276166950106,8
GENE_0062,0.7723183917356393,8
GENE_0085,0.7709122037458219,9
GENE_0070,0.7624586857406905,9
GENE_0058,0.7259556788702394,11
GENE_0077,0.697015740995268,9
GENE_0009,0.696029796674973,8
GENE_0053,0.6721355474058786,6
GENE_0060,0.6459172413316012,8
GENE_0084,0.6075448519014384,6
